Date,Actual_Open,Actual_High,Actual_Low,Actual_Close,Prophet_Close,LGBM_Open,LGBM_High,LGBM_Low,LGBM_Close
2025-02-17,1215.75,1227.199951171875,1205.1500244140625,1224.75,,,,,
2025-02-18,1225.25,1229.949951171875,1216.4000244140625,1224.949951171875,,,,,
2025-02-19,1222.75,1232.800048828125,1217.5999755859375,1226.949951171875,,,,,
2025-02-20,1226.25,1239.4000244140625,1223.0,1233.050048828125,,,,,
2025-02-21,1229.949951171875,1239.949951171875,1222.3499755859375,1227.699951171875,,,,,
2025-02-24,1219.4000244140625,1223.0,1210.5999755859375,1214.75,,,,,
2025-02-25,1213.949951171875,1221.0,1201.0,1203.9000244140625,,,,,
2025-02-27,1213.550048828125,1215.0,1201.0,1207.050048828125,,,,,
2025-02-28,1201.0,1217.4000244140625,1193.300048828125,1199.5999755859375,,,,,
2025-03-03,1209.800048828125,1209.800048828125,1156.0,1171.0999755859375,,,,,
2025-03-04,1165.0,1174.0999755859375,1159.25,1161.699951171875,,,,,
2025-03-05,1162.0,1183.050048828125,1158.0,1175.75,,,,,
2025-03-06,1201.0,1214.0,1185.5,1210.550048828125,,,,,
2025-03-07,1214.050048828125,1254.5,1212.300048828125,1249.0999755859375,,,,,
2025-03-10,1249.0999755859375,1258.0,1235.5,1238.199951171875,,,,,
2025-03-11,1238.050048828125,1249.550048828125,1230.0,1247.4000244140625,,,,,
2025-03-12,1256.8499755859375,1261.550048828125,1244.0,1256.5999755859375,,,,,
2025-03-13,1262.9000244140625,1264.0,1244.0,1247.4000244140625,,,,,
2025-03-17,1247.0,1257.199951171875,1233.25,1240.4000244140625,,,,,
2025-03-18,1243.5,1248.0999755859375,1234.9000244140625,1238.800048828125,,,,,
2025-03-19,1242.0,1252.75,1239.3499755859375,1247.699951171875,,,,,
2025-03-20,1254.199951171875,1272.800048828125,1250.0,1268.550048828125,,,,,
2025-03-21,1270.050048828125,1284.5,1270.050048828125,1276.449951171875,,,,,
2025-03-24,1286.4000244140625,1305.300048828125,1281.0,1301.3499755859375,,,,,
2025-03-25,1307.0,1307.0,1283.0,1285.4000244140625,,,,,
2025-03-26,1290.25,1293.949951171875,1269.0,1272.550048828125,,,,,
2025-03-27,1275.050048828125,1285.1500244140625,1272.050048828125,1278.4000244140625,,,,,
2025-03-28,1279.300048828125,1295.699951171875,1269.050048828125,1275.0,,,,,
2025-04-01,1274.5999755859375,1277.800048828125,1250.0,1252.449951171875,,,,,
2025-04-02,1250.3499755859375,1256.0,1243.800048828125,1251.0999755859375,,,,,
2025-04-03,1238.949951171875,1251.199951171875,1234.550048828125,1248.5999755859375,,,,,
2025-04-04,1240.0,1245.199951171875,1192.8499755859375,1204.699951171875,,,,,
2025-04-07,1125.0,1171.0,1115.550048828125,1166.199951171875,,,,,
2025-04-08,1177.8499755859375,1196.800048828125,1163.8499755859375,1182.4000244140625,,,,,
2025-04-09,1172.4000244140625,1189.5,1169.0999755859375,1185.5999755859375,,,,,
2025-04-11,1200.0,1222.449951171875,1197.050048828125,1219.300048828125,,,,,
2025-04-15,1256.0,1256.0,1237.0,1239.9000244140625,,,,,
2025-04-16,1239.8499755859375,1240.9000244140625,1229.050048828125,1238.6500244140625,,,,,
2025-04-17,1238.6500244140625,1279.449951171875,1227.4000244140625,1274.550048828125,,,,,
2025-04-21,1271.550048828125,1300.0,1266.75,1295.8499755859375,,,,,
2025-04-22,1300.0,1303.0,1286.5,1290.949951171875,,,,,
2025-04-23,1295.8499755859375,1305.75,1285.300048828125,1299.9000244140625,,,,,
2025-04-24,1298.6500244140625,1304.449951171875,1290.5,1301.6500244140625,,,,,
2025-04-25,1301.0,1325.25,1288.0,1300.050048828125,,,,,
2025-04-28,1332.3499755859375,1374.9000244140625,1320.1500244140625,1368.5,,,,,
2025-04-29,1370.3499755859375,1410.9000244140625,1370.199951171875,1400.300048828125,,,,,
2025-04-30,1404.9000244140625,1411.8499755859375,1373.5,1408.3499755859375,,,,,
2025-05-02,1408.4000244140625,1426.0,1408.4000244140625,1421.949951171875,,,,,
2025-05-05,1427.0,1439.75,1427.0,1431.0999755859375,,,,,
2025-05-06,1432.0,1432.0,1410.3499755859375,1420.550048828125,,,,,
2025-05-07,1412.050048828125,1424.9000244140625,1402.1500244140625,1406.0,,,,,
2025-05-08,1404.949951171875,1420.5,1397.050048828125,1404.8499755859375,,,,,
2025-05-09,1372.050048828125,1395.0,1372.050048828125,1377.75,,,,,
2025-05-12,1400.0,1438.9000244140625,1400.0,1436.550048828125,,,,,
2025-05-13,1433.199951171875,1447.3499755859375,1413.0,1416.199951171875,,,,,
2025-05-14,1418.0999755859375,1429.800048828125,1415.5,1424.25,,,,,
2025-05-15,1424.25,1461.0,1413.0,1453.800048828125,,,,,
2025-05-16,1453.75,1460.199951171875,1447.5999755859375,1456.5999755859375,,,,,
2025-05-19,1454.300048828125,1454.300048828125,1438.050048828125,1441.6500244140625,,,,,
2025-05-20,1435.6500244140625,1444.550048828125,1421.199951171875,1425.300048828125,,,,,
2025-05-21,1424.949951171875,1436.0999755859375,1418.3499755859375,1428.9000244140625,,,,,
2025-05-22,1420.0,1422.5,1397.4000244140625,1409.4000244140625,,,,,
2025-05-23,1406.0,1433.699951171875,1406.0,1426.449951171875,,,,,
2025-05-26,1430.4000244140625,1441.199951171875,1426.050048828125,1434.1500244140625,,,,,
2025-05-27,1429.1500244140625,1437.300048828125,1414.0,1421.75,,,,,
2025-05-28,1421.699951171875,1422.199951171875,1410.199951171875,1411.1500244140625,,,,,
2025-05-29,1413.3499755859375,1420.1500244140625,1408.949951171875,1417.4000244140625,,,,,
2025-05-30,1417.800048828125,1430.75,1410.0,1420.800048828125,,,,,
2025-06-02,1415.949951171875,1417.6500244140625,1395.9000244140625,1414.449951171875,,,,,
2025-06-03,1419.800048828125,1427.050048828125,1403.0,1405.949951171875,,,,,
2025-06-04,1410.4000244140625,1425.0,1406.1500244140625,1423.199951171875,,,,,
2025-06-05,1426.949951171875,1454.5,1423.4000244140625,1442.6500244140625,,,,,
2025-06-06,1443.6500244140625,1451.3499755859375,1436.75,1443.550048828125,,,,,
2025-06-09,1454.550048828125,1456.9000244140625,1445.0999755859375,1448.5999755859375,,,,,
2025-06-10,1448.5999755859375,1453.4000244140625,1436.5,1438.5999755859375,,,,,
2025-06-11,1444.9000244140625,1468.0,1442.800048828125,1448.75,,,,,
2025-06-12,1452.199951171875,1456.8499755859375,1434.050048828125,1439.5999755859375,,,,,
2025-06-13,1420.0,1435.3499755859375,1414.0,1427.6500244140625,,,,,
2025-06-16,1425.050048828125,1441.9000244140625,1425.0,1438.550048828125,,,,,
2025-06-17,1438.0,1446.0,1425.800048828125,1431.300048828125,,,,,
2025-06-18,1430.0,1443.0,1425.550048828125,1429.8499755859375,,,,,
2025-06-19,1430.0,1439.8499755859375,1426.0,1433.6500244140625,,,,,
2025-06-20,1430.0,1470.0,1428.0999755859375,1464.6500244140625,,,,,
2025-06-23,1442.699951171875,1463.0,1442.0,1456.3499755859375,,,,,
2025-06-24,1466.75,1475.0,1443.300048828125,1450.050048828125,,,,,
2025-06-25,1462.050048828125,1472.0,1460.1500244140625,1467.25,,,,,
2025-06-26,1469.949951171875,1498.699951171875,1465.0999755859375,1495.199951171875,,,,,
2025-06-27,1498.050048828125,1521.699951171875,1497.0999755859375,1516.050048828125,,,,,
2025-06-30,1516.050048828125,1524.949951171875,1496.4000244140625,1500.6500244140625,,,,,
2025-07-01,1500.6500244140625,1531.199951171875,1500.6500244140625,1528.300048828125,,,,,
2025-07-02,1529.9000244140625,1530.0,1508.949951171875,1518.25,,,,,
2025-07-03,1518.75,1531.699951171875,1512.699951171875,1518.949951171875,,,,,
2025-07-04,1521.0,1529.5,1517.25,1527.4000244140625,,,,,
2025-07-07,1525.25,1544.5,1525.25,1541.199951171875,,,,,
2025-07-08,1535.0,1545.5999755859375,1530.25,1538.800048828125,,,,,
2025-07-09,1531.050048828125,1551.0,1510.0,1519.050048828125,,,,,
2025-07-10,1519.050048828125,1524.8499755859375,1507.4000244140625,1517.199951171875,,,,,
2025-07-11,1512.199951171875,1513.949951171875,1490.0999755859375,1494.8499755859375,,,,,
2025-07-14,1494.449951171875,1499.949951171875,1479.3499755859375,1484.5999755859375,,,,,
2025-07-15,1485.0999755859375,1496.050048828125,1482.199951171875,1484.9000244140625,,,,,
2025-07-16,1472.0,1490.9000244140625,1472.0,1485.75,,,,,
2025-07-17,1490.25,1490.3499755859375,1474.0,1477.0999755859375,,,,,
2025-07-18,1482.0999755859375,1485.050048828125,1469.0,1476.8499755859375,,,,,
2025-07-21,1474.949951171875,1474.949951171875,1423.050048828125,1428.199951171875,,,,,
2025-07-22,1433.199951171875,1433.199951171875,1410.449951171875,1412.800048828125,,,,,
2025-07-23,1426.9000244140625,1426.9000244140625,1414.8499755859375,1424.5,,,,,
2025-07-24,1420.0,1422.050048828125,1396.449951171875,1402.6500244140625,,,,,
2025-07-25,1401.949951171875,1401.949951171875,1384.5,1392.0999755859375,,,,,
2025-07-28,1392.0999755859375,1407.0999755859375,1385.0,1387.300048828125,,,,,
2025-07-29,1383.5,1420.949951171875,1383.5,1417.949951171875,,,,,
2025-07-30,1417.949951171875,1423.25,1401.3499755859375,1409.9000244140625,,,,,
2025-07-31,1389.6500244140625,1402.4000244140625,1384.050048828125,1390.300048828125,,,,,
2025-08-01,1387.949951171875,1405.25,1384.300048828125,1393.5999755859375,,,,,
2025-08-04,1406.8499755859375,1416.0,1391.550048828125,1411.300048828125,,,,,
2025-08-05,1411.0,1411.0,1388.0999755859375,1391.5999755859375,,,,,
2025-08-06,1391.9000244140625,1395.949951171875,1383.3499755859375,1392.949951171875,,,,,
2025-08-07,1385.0999755859375,1393.9000244140625,1366.25,1390.8499755859375,,,,,
2025-08-08,1387.949951171875,1396.75,1365.5,1367.949951171875,,,,,
2025-08-11,1370.0,1388.199951171875,1361.199951171875,1386.800048828125,,,,,
2025-08-12,1384.6500244140625,1401.25,1375.0999755859375,1380.4000244140625,,,,,
2025-08-13,1389.800048828125,1391.699951171875,1377.699951171875,1382.6500244140625,,,,,
2025-08-14,1379.800048828125,1380.75,1369.949951171875,1373.75,,,,,
2025-08-18,1388.300048828125,1395.0,1377.1500244140625,1380.949951171875,,,,,
2025-08-19,1389.699951171875,1421.800048828125,1389.699951171875,1419.949951171875,,,,,
2025-08-20,1414.949951171875,1424.5999755859375,1410.199951171875,1412.449951171875,,,,,
2025-08-21,1424.0,1431.800048828125,1421.0,1424.6500244140625,,,,,
2025-08-22,1423.5999755859375,1423.5999755859375,1408.0,1409.300048828125,,,,,
2025-08-25,1413.050048828125,1419.0,1405.550048828125,1412.9000244140625,,,,,
2025-08-26,1409.949951171875,1409.949951171875,1381.4000244140625,1385.300048828125,,,,,
2025-08-28,1387.050048828125,1392.800048828125,1367.0,1387.6500244140625,,,,,
2025-08-29,1384.199951171875,1403.0,1350.300048828125,1357.050048828125,,,,,
2025-09-01,1357.8499755859375,1363.199951171875,1341.699951171875,1353.8499755859375,,,,,
2025-09-02,1357.75,1384.6500244140625,1355.0,1366.300048828125,,,,,
2025-09-03,1369.9000244140625,1376.449951171875,1361.1500244140625,1371.550048828125,,,,,
2025-09-04,1370.0,1374.449951171875,1356.5999755859375,1359.199951171875,,,,,
2025-09-05,1365.9000244140625,1380.800048828125,1359.3499755859375,1374.300048828125,,,,,
2025-09-08,1384.0,1385.9000244140625,1372.449951171875,1378.8499755859375,,,,,
2025-09-09,1378.8499755859375,1381.300048828125,1369.0,1376.3499755859375,,,,,
2025-09-10,1382.199951171875,1388.6500244140625,1373.699951171875,1376.800048828125,,,,,
2025-09-11,1376.6500244140625,1385.449951171875,1374.5999755859375,1383.5,,,,,
2025-09-12,1383.5,1396.0999755859375,1380.800048828125,1394.800048828125,,,,,
2025-09-15,1395.0,1400.949951171875,1388.3499755859375,1399.300048828125,,,,,
2025-09-16,1402.050048828125,1407.699951171875,1398.0,1405.1500244140625,,,,,
2025-09-17,1409.949951171875,1415.9000244140625,1407.0,1413.6500244140625,,,,,
2025-09-18,1420.0,1421.800048828125,1410.699951171875,1414.550048828125,,,,,
2025-09-19,1415.0,1416.0,1403.550048828125,1407.6500244140625,,,,,
2025-09-22,1402.699951171875,1410.449951171875,1388.0,1390.4000244140625,,,,,
2025-09-23,1390.0,1394.9000244140625,1377.0,1390.3499755859375,,,,,
2025-09-24,1389.0,1396.0,1380.199951171875,1383.75,,,,,
2025-09-25,1381.0,1384.8499755859375,1369.0,1372.449951171875,,,,,
2025-09-26,1372.4000244140625,1382.4000244140625,1365.550048828125,1377.75,,,,,
2025-09-29,1380.0999755859375,1388.4000244140625,1368.25,1374.0,,,,,
2025-09-30,1374.6500244140625,1376.050048828125,1362.9000244140625,1363.800048828125,,,,,
2025-10-01,1364.25,1378.199951171875,1363.050048828125,1368.800048828125,,,,,
2025-10-03,1363.0,1371.0,1357.199951171875,1363.449951171875,,,,,
2025-10-06,1362.199951171875,1377.199951171875,1358.5999755859375,1375.0999755859375,,,,,
2025-10-07,1376.0999755859375,1395.75,1375.949951171875,1384.949951171875,,,,,
2025-10-08,,,,,1395.8492012920708,1380.7265425411028,1391.2812461860556,1375.2420470680947,1383.3341717408202
2025-10-09,,,,,1397.8086061910171,1379.682420349462,1390.3033516871897,1372.4927056548875,1383.6409109661058
2025-10-10,,,,,1398.9847527208965,1379.682420349462,1390.3033516871897,1372.4927056548875,1383.6409109661058
2025-10-11,,,,,1427.1139038580209,1381.2601747024355,1390.3033516871897,1377.3597526464355,1384.0668809966073
2025-10-12,,,,,1419.1442653786492,1381.5395739346068,1390.8316690241602,1378.8302521642051,1383.7601417713217
2025-10-13,,,,,1399.1075555058828,1381.3002508457075,1390.8316690241602,1378.8302521642051,1383.7601417713217
2025-10-14,,,,,1393.273335669981,1381.3002508457075,1390.8316690241602,1379.1134719660881,1383.7601417713217
